Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
PEHA,Consumer & Retail,372,14.0,BUY,C,Macro_Defensive- | Sector_HOT** | Overbought- | PER_Murah* | PBV_Murah | RS_Strong*,60,65,50,75,15,77.5,20.0,100.0,UP,100,434.9,ABOVE,BREAKOUT,NONE,BULLISH,20.7,294,372,351,407,434,460,5.6,9.4,1.68,4761,1771092,100000,RANGING,Bull,Bull,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",3418875.36451551,0.7676495614584069,13384890.952380953,YES,2477412,921597264.0,0.9,275268000,840000000,False,3.2,821593,176446788,65638205136.0,96343800,1.4,0.9,RETAIL_DOMINANT,275268000,reported,840000000,312480006144,0.0,NEUTRAL,0,47.61,WEAK,-2.86,0.42,49.76,1.291,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,7753.92,0.058915,-0.1346
MAPI,Consumer & Retail,1455,13.5,BUY,C,Macro_Defensive- | Sector_HOT** | Overbought- | PER_Murah* | RS_Strong* | Alpha_Leader***,58,65,25,75,15,64.6,17.4,100.0,UP,94,339.4,ABOVE,BREAKOUT,NONE,BULLISH,15.3,1215,1455,1377,1585,1682,1779,5.4,8.9,1.65,1282,1865310,100000,RANGING,Bull,Bull,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",14385979.123765182,0.2684728443724247,159401497.48473746,NO,73206000,106514730000.0,0.9,8134000000,16600000000,False,3.2,26845993,5213894000,7586215770000.0,2846900000,1.4,0.9,RETAIL_DOMINANT,8134000000,reported,16600000000,24153000247296,0.0,NEUTRAL,0,49.8,WEAK,-2.86,0.42,53.37,7.696,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,6077.72,0.042337,0.2334
IRRA,Kesehatan,510,14.0,BUY,C,Macro_Defensive- | Sector_HOT** | Overbought- | PER_Murah* | PBV_Murah | RS_Strong*,57,65,15,75,15,86.8,21.0,100.0,UP,100,624.4,ABOVE,BREAKOUT,NONE,BULLISH,25.3,386,510,482,547,575,602,5.5,7.3,1.33,3571,1821210,100000,HIGH_VOLATILITY,Bull,Bull,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",13382135.424111461,0.7017201938629497,51456420.95238095,YES,1949760,994377600.0,0.9,216640000,1507817400,False,3.2,2678403,138866240,70821782400.0,75824000,1.4,0.9,RETAIL_DOMINANT,216640000,reported,1507817400,768986841088,0.0,NEUTRAL,0,55.21,BUY,-2.86,0.42,62.05,0.255,NEUTRAL,0.0,16.4% Modal (Beli ±32 Lot),BIG_ACCUMULATION,15000,8677.66,0.056685,-0.1179
KAEF,Consumer & Retail,635,15.0,BUY,C,Macro_Defensive- | Sector_HOT** | Overbought- | PER_Murah* | PBV_Murah | RS_Strong*,57,65,15,75,15,80.1,32.4,100.0,UP,100,303.5,ABOVE,BREAKOUT,NONE,BULLISH,29.7,456,635,591,694,739,783,6.9,9.3,1.35,2272,1442720,100000,HIGH_VOLATILITY,Bull,Bull,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",15422061.197589297,0.7542271297416506,59471242.817363515,YES,5099106,3237932310.0,0.9,566567368,5566589677,False,3.2,2721213,363169684,230612749340.0,198298578,1.4,0.9,RETAIL_DOMINANT,566567368,reported,5566589677,3534784299008,0.0,NEUTRAL,0,54.38,BUY,-2.86,0.42,58.38,4.311,NEUTRAL,0.0,15.8% Modal (Beli ±24 Lot),BIG_ACCUMULATION,15000,8011.09,0.059829,-0.0766
DMAS,Properti & Real Estate,154,13.7,BUY,C,Macro_Defensive- | Overbought- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,56,70,25,50,15,82.4,39.7,80.0,UP,100,193.5,ABOVE,CONTINUATION,NONE,BULLISH,17.1,133,154,148,162,168,175,3.9,5.2,1.33,16666,2566564,100000,HIGH_VOLATILITY,Bull,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",39738936.873806775,0.13102025106777837,270864252.5974025,YES,67967048,10466925392.0,0.8,8495881044,48198111100,False,1.8,76817986,5454355631,839970767174.0,2973558365,1.25,0.8,RETAIL_DOMINANT,8495881044,reported,48198111100,7422509318144,0.0,NEUTRAL,0,43.71,WEAK,-2.86,0.42,79.78,3.639,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,8239.58,0.013869,0.1982
SAME,Kesehatan,348,13.5,BUY,C,Macro_Defensive- | Sector_HOT** | RS_Strong* | Alpha_Leader*** | Pullback_EMA21** | EMA+HMA**,55,65,0,75,15,56.3,21.6,66.7,UP,100,76.6,ABOVE,REVERSAL,NONE,BULLISH,6.3,328,350,334,372,389,407,4.0,6.9,1.73,7142,2485416,100000,RANGING,Bull,Bull,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",74580.96935268492,0.16735719311712408,1952396.6666666716,NO,23580085,8205869580.0,0.9,2620009512,17164632545,False,3.2,603506,1679426098,584440282104.0,917003329,1.4,0.9,RETAIL_DOMINANT,2620009512,reported,17164632545,5973291827200,0.0,NEUTRAL,0,42.56,WEAK,-2.86,0.42,48.38,-0.195,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5625.43,0.015908,0.2979
BJBR,Perbankan,805,15.0,BUY,C,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,54,55,50,75,15,67.5,41.0,73.1,UP,100,141.4,ABOVE,CONTINUATION,NONE,BULLISH,8.4,755,809,789,832,852,872,2.0,3.4,1.7,6250,5031250,100000,RANGING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",814412.7771966408,0.025645094105455596,4603086.666667026,YES,19664157,15829646385.0,0.8,2458019674,3106729025,False,1.8,6740743,1578048632,1270329148760.0,860306885,1.25,0.8,RETAIL_DOMINANT,2458019674,reported,3106729025,8469762015232,0.0,NEUTRAL,0,36.35,WEAK,-2.86,0.42,71.04,13.977,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,6753.38,0.010902,0.6068
BJTM,Perbankan,605,12.5,BUY,C,Macro_Defensive- | Sector_HOT** | Overbought- | PER_Murah* | PBV_Murah | RS_Strong*,51,50,50,75,15,66.1,16.1,100.0,UP,91,190.6,ABOVE,CONTINUATION,NONE,BULLISH,5.7,575,605,591,628,644,661,2.3,3.8,1.65,7142,4320910,100000,RANGING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",903595.3443253953,0.18409714151638576,43551400.000000015,YES,6162700,3728433500.0,0.8,770337525,3081350100,True,1.8,9550856,494556692,299206798660.0,269618133,1.25,0.8,RETAIL_DOMINANT,770337525,proxy,3081350100,9084375924736,0.0,NEUTRAL,0,38.45,WEAK,-2.86,0.42,60.62,4.04,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,6070.01,0.01107,0.4985
CFIN,Perbankan,348,15.0,BUY,C,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,51,50,50,75,15,59.0,28.7,60.0,UP,100,133.3,ABOVE,CONTINUATION,NONE,BULLISH,5.6,336,352,337,366,380,393,3.2,5.2,1.62,9090,3163320,100000,RANGING,Bull,Bull,ACCUMULATION,40,"AD_RISING, VWAP_ABOVE_DELTA_POS",280232.1879024829,0.21798041031910645,10940657.619047623,NO,13531072,4708813056.0,0.7,1933010409,3984520457,False,0.8,2154306,1242925694,432538141512.0,676553643,1.09,0.7,RETAIL_DOMINANT,1933010409,reported,3984520457,1386613178368,0.0,NEUTRAL,0,48.05,WEAK,-2.86,0.42,59.03,2.916,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5903.03,0.013737,0.4508
BDMN,Perbankan,4510,15.0,BUY,C,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,51,50,50,75,15,73.2,49.6,87.1,UP,100,77.4,ABOVE,REVERSAL,NONE,BULLISH,89.4,2480,4510,4084,5078,5504,5930,9.4,12.6,1.34,234,1055340,100000,HIGH_VOLATILITY,Bull,Bull,ACCUMULATION,40,"AD_RISING, VWAP_ABOVE_DELTA_POS",33562509.04397033,0.08454279895805844,31221004.55034687,NO,4953236,22339094360.0,0.7,707605228,22400000,False,0.8,12938253,454990163,2052005635130.0,247661829,1.09,0.7,RETAIL_DOMINANT,707605228,reported,22400000,44078720876544,0.0,NEUTRAL,0,60.82,ULTRA BUY,-2.86,0.42,66.98,450.355,NEUTRAL,0.0,20.6% Modal (Beli ±4 Lot),BIG_ACCUMULATION,15000,7323.51,0.084437,-0.0059
ADES,Consumer & Retail,23300,9.5,BUY,C,Macro_Defensive- | Sector_HOT** | Overbought- | RS_Strong* | Alpha_Leader*** | EMA+HMA**,51,55,15,75,15,86.5,64.7,90.9,UP,100,170.8,ABOVE,CONTINUATION,NONE,BULLISH,47.5,16400,23300,21672,25470,27098,28726,7.0,9.3,1.33,61,1421300,100000,HIGH_VOLATILITY,Bull,Bull,ACCUMULATION,40,"AD_RISING, VWAP_ABOVE_DELTA_POS",53222.28638669961,0.09782315233925466,260332.9026414464,NO,356934,8316562200.0,0.7,50990679,589896800,False,0.8,64696,32787008,763937286400.0,17846737,1.09,0.7,RETAIL_DOMINANT,50990679,reported,589896800,13744595795968,0.0,NEUTRAL,0,50.28,BUY,-2.86,0.42,84.43,1390.179,NEUTRAL,0.0,12.7% Modal (Beli ±1 Lot),BIG_ACCUMULATION,15000,8651.73,0.035734,0.0389
PRDA,Kesehatan,2530,13.7,BUY,C,Macro_Defensive- | Sector_HOT** | Overbought- | PER_Murah* | PBV_Murah | RS_Strong*,51,50,50,75,15,68.1,34.6,100.0,UP,100,201.1,ABOVE,CONTINUATION,NONE,BULLISH,9.0,2315,2530,2456,2653,2745,2837,2.9,4.9,1.69,1351,3418030,100000,RANGING,Bull,Bull,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",73932.8112831217,0.3169566489826561,2527771.3492063344,YES,2186098,5530827940.0,0.9,242899814,889775500,False,3.2,584623,155698782,393917918460.0,85014934,1.4,0.9,RETAIL_DOMINANT,242899814,reported,889775500,2251131977728,0.0,NEUTRAL,0,51.67,BUY,-2.86,0.42,60.72,28.178,NEUTRAL,0.0,13.8% Modal (Beli ±5 Lot),BIG_ACCUMULATION,15000,6807.72,0.013426,-0.0489
BMHS,Kesehatan,194,11.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | Overbought- | PBV_Murah | RS_Strong* | Alpha_Leader***,46,45,25,75,15,66.4,11.9,53.8,UP,100,440.1,ABOVE,BREAKOUT,NONE,BULLISH,4.7,183,194,185,208,219,230,4.6,7.2,1.57,11111,2155534,100000,RANGING,Bull,Bear,ACCUMULATION,60,"VPT_RISING, AD_RISING",873334.102078855,0.12020285550864174,5077895.497835457,YES,16360944,3174023136.0,0.8,2045118059,8603416176,False,1.8,2111586,1312965795,254715364230.0,715791320,1.25,0.8,RETAIL_DOMINANT,2045118059,reported,8603416176,1669062852608,0.0,NEUTRAL,0,41.53,WEAK,-2.86,0.42,46.66,-0.777,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,6637.0,0.013413,0.2483
TAPG,Agrikultur,1850,6.7,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,42,50,25,50,0,45.4,38.9,7.2,DN,100,-64.0,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,21.7,1785,2140,1716,2074,2242,2410,7.2,12.1,1.68,746,1380100,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-2766244.2079439834,-0.06939053079651943,-68036788.49191114,NO,9249397,17111384450.0,0.27,3363417327,19852540000,False,-0.8,28779116,2176971866,4027397952100.0,1177196064,0.42,0.27,RETAIL_DOMINANT,3363417327,reported,19852540000,36727200677888,0.0,NEUTRAL,0,56.0,BUY,-2.86,0.42,52.57,82.331,NEUTRAL,0.0,17.0% Modal (Beli ±9 Lot),BIG_ACCUMULATION,15000,4542.22,0.036172,-0.0455
RALS,Consumer & Retail,454,15.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,39,30,50,75,15,53.2,16.6,69.2,UP,100,106.4,ABOVE,CONTINUATION,NONE,BULLISH,5.7,432,460,441,475,492,508,2.9,4.6,1.59,7692,3492168,100000,RANGING,Bull,Bull,ACCUMULATION,40,"VPT_RISING, VWAP_ABOVE_DELTA_POS, AD_FALLING",39342.72700917092,-0.08574756953298486,-8548663.80952381,NO,10113838,4591682452.0,0.7,1444834039,5931263500,False,0.8,6607020,929028288,421778842752.0,505691913,1.09,0.7,RETAIL_DOMINANT,1444834039,reported,5931263500,2692793499648,0.0,NEUTRAL,0,37.35,WEAK,-2.86,0.42,51.91,-1.74,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5315.73,0.012661,0.4324
MIDI,Consumer & Retail,348,14.2,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | RS_Strong* | Alpha_Leader*** | EMA*,39,35,15,75,15,63.1,35.3,81.0,UP,100,99.7,ABOVE,CONTINUATION,NONE,BULLISH,16.0,314,354,335,370,387,403,3.7,6.3,1.7,7692,2676816,100000,TRENDING,Bull,Bear,ACCUMULATION,60,"VPT_RISING, AD_RISING",4152023.1247000718,0.0021530149231061527,5966037.3015872985,NO,59482726,20699988648.0,0.8,7435340858,33435294800,False,1.8,18863506,4773488832,1661174113536.0,2602369300,1.25,0.8,RETAIL_DOMINANT,7435340858,reported,33435294800,11635482689536,0.0,NEUTRAL,0,55.24,BUY,-2.86,0.42,64.85,11.486,NEUTRAL,0.0,16.4% Modal (Beli ±47 Lot),BIG_ACCUMULATION,15000,6308.56,0.020208,0.4601
PNBN,Perbankan,1055,15.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,39,30,50,75,15,61.8,30.8,58.6,UP,100,122.1,ABOVE,CONTINUATION,NONE,BULLISH,13.3,950,1080,1016,1119,1168,1216,3.7,6.1,1.65,2564,2705020,100000,RANGING,Bull,Bear,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",4147366.953505013,0.13267947111803086,18018407.179487176,NO,32696343,34494641865.0,0.9,3632927088,24071873098,False,3.2,4725560,2328706265,2456785109575.0,1271524480,1.4,0.9,RETAIL_DOMINANT,3632927088,reported,24071873098,25395824951296,0.0,NEUTRAL,0,55.69,BUY,-2.86,0.42,61.76,8.927,NEUTRAL,0.0,16.8% Modal (Beli ±15 Lot),BIG_ACCUMULATION,15000,6175.82,0.028665,0.3813
BRNA,Industri Dasar & Logam,720,14.2,PANTAU,D,Macro_Defensive- | Sector_HOT** | PBV_Murah | RS_Strong* | Alpha_Leader*** | EMA+HMA**,38,35,25,75,0,56.2,33.8,34.3,UP,100,70.1,BELOW,CONTINUATION,NONE,BEARISH,21.5,635,790,645,846,940,1034,10.4,17.5,1.68,1333,959760,100000,RANGING,Bull,Bull,NEUTRAL,50,AD_FALLING,56149.031435289035,-0.1330371134696611,-777052.5554510853,NO,1463328,1053596160.0,0.5,292665770,979110000,False,0.0,206060,188769423,135913984560.0,102433019,0.78,0.5,RETAIL_DOMINANT,292665770,reported,979110000,704959217664,0.0,NEUTRAL,0,55.92,BUY,-2.86,0.42,56.21,10.427,NEUTRAL,0.0,16.9% Modal (Beli ±23 Lot),BIG_ACCUMULATION,15000,5621.2,0.06795,-0.1717
NISP,Perbankan,1350,12.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,38,30,50,75,0,47.0,24.4,20.7,UP,100,36.5,BELOW,CONTINUATION,NONE,BEARISH,8.4,1305,1410,1304,1427,1485,1543,3.4,5.7,1.68,2173,2933550,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",477609.77413133485,-0.37130740926763617,-38041170.94117637,NO,7691378,10383360300.0,0.22,3418390343,22945296972,False,-1.8,6775150,2214262345,2989254165750.0,1196436620,0.35,0.22,RETAIL_DOMINANT,3418390343,reported,22945296972,30976149291008,0.0,NEUTRAL,0,41.25,WEAK,-2.86,0.42,51.11,-14.57,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4700.23,0.016882,0.2841
JPFA,Consumer & Retail,2550,6.5,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | RS_Strong* | Broksum_ACCUM***,37,30,25,75,15,50.0,14.7,53.8,DN,82,-36.0,BELOW,CONTINUATION,NONE,BULLISH,14.1,2350,2730,2422,2763,2922,3082,5.0,8.4,1.68,781,1991550,100000,TRENDING,Bull,Bull,ACCUMULATION,40,"VPT_RISING, AD_RISING",159903.80774600618,0.07957727371609585,17642246.91701831,NO,35591832,90759171600.0,0.7,5084547494,8716079901,False,0.8,14243126,3269364040,8336878302000.0,1779591622,1.09,0.7,RETAIL_DOMINANT,5084547494,reported,8716079901,29650556289024,0.0,NEUTRAL,0,52.52,BUY,-2.86,0.42,52.99,21.182,NEUTRAL,0.0,14.4% Modal (Beli ±5 Lot),BIG_ACCUMULATION,15000,4098.81,0.029644,0.3697
DGNS,Kesehatan,288,11.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | RS_Strong* | Broksum_ACCUM***,37,30,25,75,15,54.9,13.2,55.6,UP,100,51.0,ABOVE,CONTINUATION,NONE,BULLISH,13.7,266,294,264,327,357,386,8.3,13.5,1.63,4166,1199808,100000,RANGING,Bull,Bull,ACCUMULATION,40,"VPT_RISING, VWAP_ABOVE_DELTA_POS, AD_FALLING",666445.9653161615,-0.0885303956122409,-4120572.9641411267,YES,2010224,578944512.0,0.7,287175000,1250000000,False,0.8,1709190,184653526,53180215488.0,100511250,1.09,0.7,RETAIL_DOMINANT,287175000,reported,1250000000,359999995904,0.0,NEUTRAL,0,45.94,WEAK,-2.86,0.42,41.46,-6.912,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5486.18,0.024255,0.1024
NIKL,Industri Dasar & Logam,400,13.2,HINDARI,RISK,Macro_Defensive- | Sector_HOT** | PBV_Mahal- | RS_Strong* | Alpha_Leader*** | News_BULLISH***,37,35,-20,75,15,63.2,30.7,53.4,UP,100,204.7,BELOW,CONTINUATION,NONE,BULLISH,68.6,278,470,339,482,543,604,15.2,20.5,1.35,1639,655600,100000,HIGH_VOLATILITY,Bull,Bull,ACCUMULATION,40,"VPT_RISING, AD_RISING",78980909.64854193,0.2662051256489257,241896444.98182225,YES,4398905,1759562000.0,0.7,628415084,2523350000,False,0.8,30410676,404070900,161628360000.0,219945279,1.09,0.7,RETAIL_DOMINANT,628415084,reported,2523350000,1009339990016,0.06,POSITIVE,10,0.0,TIDAK DIUJI,-2.86,0.42,83.45,23.464,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,6321.75,0.085965,0.4532
BMTR,Konglomerat & Investasi,148,6.7,PANTAU,D,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,36,35,50,50,0,38.2,36.5,1.8,DN,100,-123.0,BELOW,CONTINUATION,NONE,BEARISH,30.5,148,193,136,168,183,198,8.1,13.5,1.67,8333,1233284,100000,TRENDING,Bear,Bear,NEUTRAL,50,AD_RISING,37904011.438687846,0.09207185129218765,176041588.41489422,NO,38326200,5672277600.0,0.5,7665240040,16352512086,False,0.0,106581336,4944079826,731723814248.0,2682834014,0.78,0.5,RETAIL_DOMINANT,7665240040,reported,16352512086,2420171866112,0.0,NEUTRAL,0,68.65,ULTRA BUY,-2.86,0.42,43.07,4.652,NEUTRAL,0.0,25.0% Modal (Beli ±168 Lot),BIG_ACCUMULATION,15000,3817.49,0.042054,0.4817
BSIM,Perbankan,870,5.5,PANTAU,D,Macro_Defensive- | Sector_HOT** | Broksum_ACCUM***,36,45,0,45,0,42.9,15.2,16.7,UP,100,51.8,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,7.8,855,915,816,961,1029,1097,6.2,10.5,1.69,1851,1610370,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-2242.1397636827314,-0.40509924356253235,-256695.96681096684,NO,17750756,15443157720.0,0.22,7889225224,19716162403,False,-1.8,36696,5110245640,4445913706800.0,2761228828,0.35,0.22,RETAIL_DOMINANT,7889225224,reported,19716162403,17153060241408,0.0,NEUTRAL,0,39.11,WEAK,-2.86,0.42,42.91,-17.058,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4291.31,0.011492,0.2428
JKON,Infrastruktur & Konstruksi,76,9.7,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,36,35,50,50,0,49.9,35.3,20.0,UP,100,13.0,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,8.9,73,79,72,83,89,94,5.3,9.2,1.74,25000,1900000,100000,RANGING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",6321161.793501541,-0.25893315654546545,-109792139.5238095,NO,31637713,2404466188.0,0.5,6327542620,16308519860,False,0.0,18929913,4081264990,310176139240.0,2214639917,0.78,0.5,RETAIL_DOMINANT,6327542620,reported,16308519860,1239447502848,0.0,NEUTRAL,0,46.55,WEAK,-2.86,0.42,59.16,0.958,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4989.03,0.020174,0.598
LSIP,Agrikultur,1480,8.5,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,36,35,50,50,0,41.9,44.0,0.0,DN,100,-123.7,BELOW,CONTINUATION,NONE,BEARISH,21.7,1440,1785,1387,1634,1750,1866,6.3,10.4,1.65,1075,1591000,100000,TRENDING,Bull,Bull,NEUTRAL,50,"AD_RISING, VWAP_BELOW_DELTA_NEG",3618785.1448564287,0.009276608715860573,8583683.379084967,NO,13768825,20377861000.0,0.5,2753765050,6819963965,False,0.0,18986613,1776178458,2628744117840.0,963817767,0.78,0.5,RETAIL_DOMINANT,2753765050,reported,6819963965,10093546438656,0.0,NEUTRAL,0,61.94,ULTRA BUY,-2.86,0.42,48.5,55.184,NEUTRAL,0.0,21.5% Modal (Beli ±14 Lot),BIG_ACCUMULATION,15000,4186.51,0.037764,0.1995
BRIS,Perbankan,1910,7.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | Broksum_ACCUM***,36,45,25,25,15,44.2,27.4,47.9,UP,100,-13.1,ABOVE,CONTINUATION,NONE,BEARISH,25.5,1775,2130,1824,2054,2162,2270,4.5,7.5,1.67,1162,2219420,100000,TRENDING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, VWAP_ABOVE_DELTA_POS, AD_FALLING",340564.9954861421,-0.2827293833722005,-109418732.27492326,NO,31954661,61033402510.0,0.7,4564951583,46129260138,False,0.8,16409063,2935263868,5606353987880.0,1597733054,1.09,0.7,RETAIL_DOMINANT,4564951583,reported,46129260138,88106883612672,0.0,NEUTRAL,0,59.29,BUY,-2.86,0.42,51.58,-79.379,NEUTRAL,0.0,19.5% Modal (Beli ±10 Lot),BIG_ACCUMULATION,15000,4418.08,0.028071,0.562
STTP,Consumer & Retail,9700,9.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,35,30,25,75,0,45.2,11.4,20.7,DN,100,-50.1,BELOW,CONTINUATION,NONE,BEARISH,9.5,9550,10200,9498,10036,10288,10540,2.1,3.5,1.67,495,4801500,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-56.593450202930626,-0.26891586674195367,-3111.03896103896,NO,608924,5906562800.0,0.22,270632900,1310000000,False,-1.8,543,175302461,1700433871700.0,94721515,0.35,0.22,RETAIL_DOMINANT,270632900,reported,1310000000,12707000483840,0.0,NEUTRAL,0,40.46,WEAK,-2.86,0.42,39.9,-75.019,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4516.25,0.016688,-0.1003
TSPC,Kesehatan,2520,13.5,PANTAU,D,Macro_Defensive- | Sector_HOT** | Overbought- | PER_Murah* | PBV_Murah | RS_Strong*,35,30,25,75,0,56.9,26.3,65.0,UP,100,240.3,ABOVE,CONTINUATION,NONE,BULLISH,5.0,2400,2520,2450,2636,2724,2811,2.8,4.6,1.64,1428,3598560,100000,RANGING,Bear,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",52855.55654880905,-0.21558442501788705,-5317380.0,NO,2130483,5368817160.0,0.5,426096677,4509864300,False,0.0,1238886,274832358,692577542160.0,149133836,0.78,0.5,RETAIL_DOMINANT,426096677,reported,4509864300,11364858855424,0.0,NEUTRAL,0,38.31,WEAK,-2.86,0.42,50.27,-18.065,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5685.54,0.015154,0.2031
BMRI,Perbankan,4630,13.5,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Pullback_EMA21**,35,30,25,75,0,51.3,15.4,66.7,UP,84,51.7,ABOVE,CONTINUATION,NONE,BULLISH,9.7,4390,4750,4493,4858,5029,5200,3.0,4.9,1.63,729,3375270,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-842635.9337603003,-0.267514767833297,-871901375.3052502,NO,103242675,478013585250.0,0.27,37542791113,93333333331,False,-0.8,157638736,24299571549,112507016271870.0,13139976889,0.42,0.27,RETAIL_DOMINANT,37542791113,reported,93333333331,432133336203264,0.0,NEUTRAL,0,43.83,WEAK,-2.86,0.42,51.87,-71.9,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4354.54,0.016324,0.7612
